,col
0,Bitcoin
1,Ethereum
2,Tether
3,Binance Coin
4,USD Coin
5,Cardano
6,Solana
7,XRP
8,Terra
9,Polkadot
10,Dogecoin
11,Avalanche
12,Binance USD
13,Shiba Inu
14,Polygon
15,TerraUSD
16,Crypto.com Coin
17,Wrapped Bitcoin
18,Dai
19,Cosmos
20,Litecoin
21,Chainlink
22,Near
23,Algorand
24,TRON
25,FTX Token
26,Bitcoin Cash
27,OKB
28,Fantom
29,Stellar
30,Uniswap
31,Lido Staked Ether
32,ECOMI
33,Hedera
34,Internet Computer
35,Magic Internet Money
36,VeChain
37,Decentraland
38,The Sandbox
39,Axie Infinity
40,Ethereum Classic
41,LEO Token
42,Klaytn
43,cETH
44,Filecoin
45,Elrond
46,Theta Network
47,Helium
48,Monero
49,Tezos
50,cDAI
51,Frax
52,The Graph
53,IOTA
54,EOS
55,cUSDC
56,Osmosis
57,Harmony
58,Aave
59,BitTorrent [OLD]
60,Flow
61,PancakeSwap
62,Theta Fuel
63,Bitcoin SV
64,Maker
65,Arweave
66,Enjin Coin
67,Stacks
68,Radix
69,Kusama
70,Huobi BTC
71,TrueUSD
72,Gala
73,Amp
74,eCash
75,Huobi Token
76,NEO
77,Quant
78,KuCoin Token
79,Basic Attention Token
80,THORChain
81,Loopring
82,Celo
83,Convex Finance
84,Curve DAO Token
85,Oasis Network
86,Zcash
87,GateToken
88,Pax Dollar
89,Kadena
90,Celsius Network
91,NEXO
92,Dash
93,Waves
94,Synthetix Network Token
95,Chiliz
96,SafeMoon
97,NEM
98,Secret
99,LooksRare
